ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
tuji1_official_val_0000629,val,5,1,1,0.3528448633824979
tuji1_official_val_0000630,val,5,1,1,0.8237787832947887
tuji1_official_val_0000631,val,5,1,1,0.8520558628172306
tuji1_official_val_0000632,val,5,1,1,0.44142832559965794
tuji1_official_val_0000633,val,5,0,0,0.552378390542859
tuji1_official_val_0000634,val,5,1,4,0.5436998745506552
tuji1_official_val_0000635,val,5,4,1,0.4551931344905336
tuji1_official_val_0000636,val,5,1,1,0.41979627950934634
tuji1_official_val_0000637,val,5,1,1,0.6304119016675298
tuji1_official_val_0000638,val,5,4,4,0.7490522914846178
tuji1_official_val_0000639,val,5,4,4,0.6727543306253261
tuji1_official_val_0000640,val,5,4,4,0.7774229917012524
tuji1_official_val_0000641,val,5,4,4,0.7137411731178495
tuji1_official_val_0000642,val,5,4,4,0.5813344885289815
tuji1_official_val_0000643,val,5,4,4,0.5975377785032387
tuji1_official_val_0000644,val,5,4,4,0.7784704865816385
tuji1_official_val_0000645,val,5,4,4,0.5178989945482477
tuji1_official_val_0000646,val,5,4,4,0.571609399838076
tuji1_official_val_0000647,val,5,2,2,0.7768667735941243
tuji1_official_val_0000648,val,5,2,2,0.7249693125842144
tuji1_official_val_0000649,val,5,2,2,0.6282370205612384
tuji1_official_val_0000650,val,5,2,2,0.7801554862250523
tuji1_official_val_0000651,val,5,2,2,0.7367697640103382
tuji1_official_val_0000652,val,5,2,2,0.7052855276190074
tuji1_official_val_0000653,val,5,2,2,0.7046133816229551
tuji1_official_val_0000654,val,5,2,2,0.46704205386432024
tuji1_official_val_0000655,val,5,2,2,0.47767234440294876
tuji1_official_val_0000656,val,5,2,3,0.6522087958899436
tuji1_official_val_0000657,val,5,3,3,0.7036463821823122
tuji1_official_val_0000658,val,5,3,3,0.5450422456915391
tuji1_official_val_0000659,val,5,2,2,0.5129588061396889
tuji1_official_val_0000660,val,5,2,2,0.6041974909948604
tuji1_official_val_0000661,val,5,2,2,0.8268359196114742
tuji1_official_val_0000662,val,5,2,2,0.890091525252574
tuji1_official_val_0000663,val,5,2,0,0.609147009414443
tuji1_official_val_0000664,val,5,2,2,0.8340481279525526
tuji1_official_val_0000665,val,5,2,0,0.5118266353282407
tuji1_official_val_0000666,val,5,2,2,0.9560053409462612
tuji1_official_val_0000667,val,5,2,2,0.6396274452774263
tuji1_official_val_0000668,val,5,2,0,0.763113745757281
tuji1_official_val_0000669,val,5,2,2,0.9545043343511209
tuji1_official_val_0000670,val,5,2,2,0.8031226286263782
tuji1_official_val_0000671,val,5,0,0,0.576010799382104
tuji1_official_val_0000672,val,5,2,2,0.6246602307109258
tuji1_official_val_0000673,val,5,0,0,0.7790401930431372
tuji1_official_val_0000674,val,5,0,0,0.7832558736917058
tuji1_official_val_0000675,val,5,2,2,0.8218674365632228
tuji1_official_val_0000676,val,5,2,2,0.9372957508997177
tuji1_official_val_0000677,val,5,2,2,0.8537212532119658
tuji1_official_val_0000678,val,5,0,0,0.746437100039362
tuji1_official_val_0000679,val,5,0,0,0.6419448803674112
tuji1_official_val_0000680,val,5,2,2,0.6471199733961532
tuji1_official_val_0000681,val,5,2,2,0.7112580380402136
tuji1_official_val_0000682,val,5,0,0,0.5950276281971486
tuji1_official_val_0000683,val,5,3,3,0.9802257418734708
tuji1_official_val_0000684,val,5,3,3,0.7409549848185556
tuji1_official_val_0000685,val,5,3,3,0.9439837924232513
tuji1_official_val_0000686,val,5,3,3,0.8967735700130857
tuji1_official_val_0000687,val,5,3,3,0.7564991943174012
tuji1_official_val_0000688,val,5,3,3,0.9758563754498497
tuji1_official_val_0000689,val,5,4,4,0.5428968802691867
tuji1_official_val_0000690,val,5,1,1,0.890916787656372
tuji1_official_val_0000691,val,5,1,1,0.8755331991799286
tuji1_official_val_0000692,val,5,4,1,0.512420406688347
tuji1_official_val_0000693,val,5,4,4,0.762200364678028
tuji1_official_val_0000694,val,5,0,4,0.47400941839567706
tuji1_official_val_0000695,val,5,4,4,0.4993862276493517
tuji1_official_val_0000696,val,5,4,4,0.4958090435057704
tuji1_official_val_0000697,val,5,4,4,0.6748188991999166
tuji1_official_val_0000698,val,5,1,1,0.7961934526210013
tuji1_official_val_0000699,val,5,1,1,0.6457119613223634
tuji1_official_val_0000700,val,5,1,1,0.8951115225832443
tuji1_official_val_0000701,val,5,1,1,0.9319608323290994
tuji1_official_val_0000702,val,5,1,1,0.6134541166638958
tuji1_official_val_0000703,val,5,1,1,0.8760254625309968
tuji1_official_val_0000704,val,5,1,1,0.8537121400802884
tuji1_official_val_0000705,val,5,1,1,0.7271102855172914
tuji1_official_val_0000706,val,5,1,1,0.6435537172593664
tuji1_official_val_0000707,val,5,1,1,0.8826050014489242
tuji1_official_val_0000708,val,5,1,1,0.6684185154714483
tuji1_official_val_0000709,val,5,4,1,0.6029709773273046
tuji1_official_val_0000710,val,5,1,1,0.5200201005415707
tuji1_official_val_0000711,val,5,1,1,0.4782493937795897
tuji1_official_val_0000712,val,5,1,1,0.5036504683049209
tuji1_official_val_0000713,val,5,1,1,0.5274506741518074
tuji1_official_val_0000714,val,5,1,1,0.33947941671754395
tuji1_official_val_0000715,val,5,4,4,0.5498478211255996
tuji1_official_val_0000716,val,5,4,4,0.6331479016653377
tuji1_official_val_0000717,val,5,4,4,0.6513901601602826
tuji1_official_val_0000718,val,5,4,4,0.5663770751124786
tuji1_official_val_0000719,val,5,4,4,0.4669655961681569
tuji1_official_val_0000720,val,5,4,4,0.6254007765191106
tuji1_official_val_0000721,val,5,4,4,0.42556038584990463
tuji1_official_val_0000722,val,5,0,0,0.5296839748604971
tuji1_official_val_0000723,val,5,0,4,0.627535452862545
tuji1_official_val_0000724,val,5,0,0,0.587067461043235
tuji1_official_val_0000725,val,5,0,0,0.5912036982145428
tuji1_official_val_0000726,val,5,4,4,0.8364298407365095
tuji1_official_val_0000727,val,5,3,2,0.48554687955181175
tuji1_official_val_0000728,val,5,3,2,0.505975640525254
tuji1_official_val_0000729,val,5,2,2,0.9348115890594062
tuji1_official_val_0000730,val,5,2,2,0.9521304383420728
tuji1_official_val_0000731,val,5,2,2,0.936445286848463
tuji1_official_val_0000732,val,5,0,0,0.5108865694013055
tuji1_official_val_0000733,val,5,2,2,0.7003475925862636
tuji1_official_val_0000734,val,5,0,0,0.4899067454557855
tuji1_official_val_0000735,val,5,2,2,0.8776898359289562
tuji1_official_val_0000736,val,5,2,2,0.49519189088129734
tuji1_official_val_0000737,val,5,2,0,0.4937669262515724
tuji1_official_val_0000738,val,5,2,2,0.9288241168497393
tuji1_official_val_0000739,val,5,2,2,0.5269632964528935
tuji1_official_val_0000740,val,5,0,0,0.5279805456562283
tuji1_official_val_0000741,val,5,2,2,0.7950558347792693
tuji1_official_val_0000742,val,5,0,0,0.7074731857415779
tuji1_official_val_0000743,val,5,0,0,0.5473591905885884
tuji1_official_val_0000744,val,5,2,2,0.8898766825192435
tuji1_official_val_0000745,val,5,2,2,0.873467383495312
tuji1_official_val_0000746,val,5,2,2,0.8020635672532334
tuji1_official_val_0000747,val,5,0,0,0.6490649567514657
tuji1_official_val_0000748,val,5,0,0,0.7194371583379917
tuji1_official_val_0000749,val,5,2,2,0.7775333381769957
tuji1_official_val_0000750,val,5,2,2,0.7780093111032356
tuji1_official_val_0000751,val,5,0,0,0.5968158929051597
tuji1_official_val_0000752,val,5,3,3,0.8319253083269774
tuji1_official_val_0000753,val,5,3,3,0.5134321174070879
tuji1_official_val_0000754,val,5,3,3,0.8697153559522977
tuji1_official_val_0000755,val,5,3,3,0.7894382915982048
tuji1_official_val_0000756,val,5,3,3,0.846009553509657
tuji1_official_val_0000757,val,5,3,3,0.8369980404344216
tuji1_official_val_0000758,val,5,1,4,0.6176174545198698
tuji1_official_val_0000759,val,5,1,1,0.9089810882919569
tuji1_official_val_0000760,val,5,1,1,0.8652731291830572
tuji1_official_val_0000761,val,5,1,1,0.5995712768442568
tuji1_official_val_0000762,val,5,4,4,0.7061845424603925
tuji1_official_val_0000763,val,5,0,4,0.46641629558329223
tuji1_official_val_0000764,val,5,0,4,0.4646197042759513
tuji1_official_val_0000765,val,5,1,4,0.6622521437626412
tuji1_official_val_0000766,val,5,4,4,0.5731685582581431
tuji1_official_val_0000767,val,5,1,1,0.8933564319498517
tuji1_official_val_0000768,val,5,1,1,0.8892130587683837
tuji1_official_val_0000769,val,5,1,1,0.7873259687870499
tuji1_official_val_0000770,val,5,1,1,0.8302414272936468
tuji1_official_val_0000771,val,5,1,1,0.6336753838367903
tuji1_official_val_0000772,val,5,1,1,0.7104950074928652
tuji1_official_val_0000773,val,5,1,1,0.9075058414930881
tuji1_official_val_0000774,val,5,1,1,0.7348086580973079
tuji1_official_val_0000775,val,5,1,1,0.8654415742406587
tuji1_official_val_0000776,val,5,1,1,0.8409912741146033
tuji1_official_val_0000777,val,5,1,1,0.6243050138678659
tuji1_official_val_0000778,val,5,4,1,0.525323195129777
tuji1_official_val_0000779,val,5,1,1,0.4586081701112436
tuji1_official_val_0000780,val,5,1,1,0.4559745292884637
tuji1_official_val_0000781,val,5,1,1,0.47073450765095026
tuji1_official_val_0000782,val,5,4,1,0.6460861977102631
tuji1_official_val_0000783,val,5,1,1,0.4942289961006916
tuji1_official_val_0000784,val,5,4,4,0.6017166427070476
tuji1_official_val_0000785,val,5,4,4,0.666835321070954
tuji1_official_val_0000786,val,5,4,4,0.7734979295025026
tuji1_official_val_0000787,val,5,4,4,0.46956199131039356
tuji1_official_val_0000788,val,5,4,4,0.6287919915505076
tuji1_official_val_0000789,val,5,4,4,0.6858574955405998
tuji1_official_val_0000790,val,5,4,4,0.41875196245091395
tuji1_official_val_0000791,val,5,0,0,0.5077588105216867
tuji1_official_val_0000792,val,5,4,4,0.6123792471072884
tuji1_official_val_0000793,val,5,4,0,0.5328062826332024
tuji1_official_val_0000794,val,5,4,0,0.5032245919593238
tuji1_official_val_0000795,val,5,4,4,0.9181352479437027
tuji1_official_val_0000796,val,5,2,2,0.4947901505228573
tuji1_official_val_0000797,val,5,2,2,0.6987737043308853
tuji1_official_val_0000798,val,5,2,2,0.8262573654738654
tuji1_official_val_0000799,val,5,2,2,0.8614590595769873
tuji1_official_val_0000800,val,5,2,2,0.933063600464096
tuji1_official_val_0000801,val,5,2,0,0.4829244382347818
tuji1_official_val_0000802,val,5,2,2,0.7600542842682774
tuji1_official_val_0000803,val,5,0,0,0.698306983561482
tuji1_official_val_0000804,val,5,2,2,0.9125218231762894
tuji1_official_val_0000805,val,5,2,2,0.5608281746537953
tuji1_official_val_0000806,val,5,2,0,0.7160981958152641
tuji1_official_val_0000807,val,5,2,2,0.9691708901924705
tuji1_official_val_0000808,val,5,2,2,0.5540731030688354
tuji1_official_val_0000809,val,5,0,0,0.7532669238932874
tuji1_official_val_0000810,val,5,2,2,0.874400960504357
tuji1_official_val_0000811,val,5,0,0,0.8465546339640595
tuji1_official_val_0000812,val,5,0,0,0.5503582149937811
tuji1_official_val_0000813,val,5,2,2,0.8291739515765552
tuji1_official_val_0000814,val,5,2,2,0.7228673348245276
tuji1_official_val_0000815,val,5,2,2,0.8366124318756603
tuji1_official_val_0000816,val,5,0,0,0.6759682534016683
tuji1_official_val_0000817,val,5,2,0,0.7422787293666563
tuji1_official_val_0000818,val,5,2,2,0.8016978104490196
tuji1_official_val_0000819,val,5,2,2,0.5458606508735286
tuji1_official_val_0000820,val,5,0,0,0.8220514884757724
tuji1_official_val_0000821,val,5,3,3,0.9639345258659904
tuji1_official_val_0000822,val,5,3,3,0.8714714370333867
tuji1_official_val_0000823,val,5,3,3,0.9493774337719766
tuji1_official_val_0000824,val,5,3,3,0.8477940868505334
tuji1_official_val_0000825,val,5,3,3,0.8497932847182268
tuji1_official_val_0000826,val,5,3,3,0.8781880378334789
tuji1_official_val_0000827,val,5,4,4,0.4424648846774637
tuji1_official_val_0000828,val,5,1,1,0.8479212261036979
tuji1_official_val_0000829,val,5,1,1,0.9505387485392486
tuji1_official_val_0000830,val,5,1,1,0.5014203247453767
tuji1_official_val_0000831,val,5,4,4,0.6937964975196553
tuji1_official_val_0000832,val,5,0,4,0.6357740243522527
tuji1_official_val_0000833,val,5,4,4,0.6488396237640126
tuji1_official_val_0000834,val,5,4,4,0.5860401486085137
tuji1_official_val_0000835,val,5,1,4,0.521622389268316
tuji1_official_val_0000836,val,5,1,1,0.9787305532482842
tuji1_official_val_0000837,val,5,1,1,0.9778205713568459
tuji1_official_val_0000838,val,5,1,1,0.9575781953141965
tuji1_official_val_0000839,val,5,1,1,0.9308788597067532
tuji1_official_val_0000840,val,5,1,1,0.9485977072057281
tuji1_official_val_0000841,val,5,1,1,0.9569358609181157
tuji1_official_val_0000842,val,5,1,1,0.9607708270833922
tuji1_official_val_0000843,val,5,1,1,0.6389513111854381
tuji1_official_val_0000844,val,5,1,1,0.9026574117945456
tuji1_official_val_0000845,val,5,1,1,0.9606180248314083
tuji1_official_val_0000846,val,5,1,1,0.6630212675425223
tuji1_official_val_0000847,val,5,4,1,0.5407567963024239
tuji1_official_val_0000848,val,5,4,1,0.40414092361627624
tuji1_official_val_0000849,val,5,1,1,0.43850184442947066
tuji1_official_val_0000850,val,5,1,1,0.6238171973368682
tuji1_official_val_0000851,val,5,4,1,0.5545587398133575
tuji1_official_val_0000852,val,5,0,1,0.36662327608949924
tuji1_official_val_0000853,val,5,1,4,0.5553144656645247
tuji1_official_val_0000854,val,5,4,4,0.6371410224088515
tuji1_official_val_0000855,val,5,1,4,0.5957919897174958
tuji1_official_val_0000856,val,5,1,4,0.4937543935979508
tuji1_official_val_0000857,val,5,4,4,0.47211864373256257
tuji1_official_val_0000858,val,5,0,4,0.5070152368190333
tuji1_official_val_0000859,val,5,0,4,0.6489939337216044
tuji1_official_val_0000860,val,5,0,0,0.649371205353941
tuji1_official_val_0000861,val,5,0,4,0.516045409191697
tuji1_official_val_0000862,val,5,0,0,0.7004008785387426
tuji1_official_val_0000863,val,5,0,0,0.546529898850025
tuji1_official_val_0000864,val,5,4,4,0.8491789383280174
tuji1_official_val_0000865,val,5,2,2,0.6859607429083059
tuji1_official_val_0000866,val,5,3,2,0.6530087291575998
tuji1_official_val_0000867,val,5,2,2,0.896256451342618
tuji1_official_val_0000868,val,5,2,2,0.9182026981236207
tuji1_official_val_0000869,val,5,2,2,0.8581566928070379
tuji1_official_val_0000870,val,5,0,0,0.8055480960630852
tuji1_official_val_0000871,val,5,2,2,0.9287824929508213
tuji1_official_val_0000872,val,5,0,0,0.7945892663991966
tuji1_official_val_0000873,val,5,2,2,0.9109224008556035
tuji1_official_val_0000874,val,5,2,2,0.7161828317446836
tuji1_official_val_0000875,val,5,2,0,0.5764708384778988
tuji1_official_val_0000876,val,5,2,2,0.9237483677817192
tuji1_official_val_0000877,val,5,0,2,0.4927562467922961
tuji1_official_val_0000878,val,5,2,0,0.5182257226173532
tuji1_official_val_0000879,val,5,2,2,0.8331316972661038
tuji1_official_val_0000880,val,5,0,0,0.7838091705015567
tuji1_official_val_0000881,val,5,0,0,0.6966950275309418
tuji1_official_val_0000882,val,5,2,2,0.9111992946058097
tuji1_official_val_0000883,val,5,2,2,0.7089052074414086
tuji1_official_val_0000884,val,5,2,2,0.9328877909935069
tuji1_official_val_0000885,val,5,0,0,0.6323710399793577
tuji1_official_val_0000886,val,5,2,0,0.7112705787309936
tuji1_official_val_0000887,val,5,2,2,0.919764635923375
tuji1_official_val_0000888,val,5,2,2,0.8269098154782369
tuji1_official_val_0000889,val,5,0,0,0.8462259062064666
tuji1_official_val_0000890,val,5,3,3,0.9581815775460819
tuji1_official_val_0000891,val,5,3,3,0.5138861573438641
tuji1_official_val_0000892,val,5,3,3,0.6750718777919151
tuji1_official_val_0000893,val,5,3,3,0.827040274407371
tuji1_official_val_0000894,val,5,3,3,0.6366336488328111
tuji1_official_val_0000895,val,5,3,3,0.9463687520607946
tuji1_official_val_0000896,val,5,4,4,0.5384540017528237
tuji1_official_val_0000897,val,5,1,1,0.9154969816436879
tuji1_official_val_0000898,val,5,1,1,0.8966057990096483
tuji1_official_val_0000899,val,5,1,1,0.5105209515951049
tuji1_official_val_0000900,val,5,4,4,0.7633529434596241
tuji1_official_val_0000901,val,5,0,4,0.40896552633987754
tuji1_official_val_0000902,val,5,4,4,0.5345379111274122
tuji1_official_val_0000903,val,5,1,4,0.5768292419423784
tuji1_official_val_0000904,val,5,1,4,0.5315936744420913
tuji1_official_val_0000905,val,5,1,1,0.8145802146733634
tuji1_official_val_0000906,val,5,1,1,0.7298470069996439
tuji1_official_val_0000907,val,5,1,1,0.6142644783625958
tuji1_official_val_0000908,val,5,1,1,0.938287463028231
tuji1_official_val_0000909,val,5,1,1,0.8112027085357788
tuji1_official_val_0000910,val,5,1,1,0.9135958503269367
tuji1_official_val_0000911,val,5,1,1,0.9273635131209705
tuji1_official_val_0000912,val,5,1,1,0.7805478036641854
tuji1_official_val_0000913,val,5,1,1,0.9013744207413106
tuji1_official_val_0000914,val,5,1,1,0.9298418042432813
tuji1_official_val_0000915,val,5,4,1,0.5023302806880587
tuji1_official_val_0000916,val,5,1,1,0.5247111722175002
tuji1_official_val_0000917,val,5,4,1,0.46970594191977055
tuji1_official_val_0000918,val,5,1,1,0.6594229222400949
tuji1_official_val_0000919,val,5,4,1,0.6857353701802302
tuji1_official_val_0000920,val,5,1,1,0.47221548321127826
tuji1_official_val_0000921,val,5,4,1,0.5464596203514044
tuji1_official_val_0000922,val,5,4,4,0.5929959432393468
tuji1_official_val_0000923,val,5,4,4,0.6873275609720401
tuji1_official_val_0000924,val,5,4,4,0.6873275609720401
tuji1_official_val_0000925,val,5,1,4,0.5125046239015699
tuji1_official_val_0000926,val,5,4,4,0.45963344663628214
tuji1_official_val_0000927,val,5,4,4,0.4368044514689424
tuji1_official_val_0000928,val,5,4,4,0.6181332832134706
tuji1_official_val_0000929,val,5,0,0,0.4552908852669985
tuji1_official_val_0000930,val,5,0,4,0.5602805345129497
tuji1_official_val_0000931,val,5,0,0,0.43549543925921974
tuji1_official_val_0000932,val,5,4,0,0.483498639534824
tuji1_official_val_0000933,val,5,4,4,0.7719515245566144
tuji1_official_val_0000934,val,5,2,2,0.4456797980469329
tuji1_official_val_0000935,val,5,2,2,0.4004505647895292
tuji1_official_val_0000936,val,5,2,2,0.9047269733001048
tuji1_official_val_0000937,val,5,2,2,0.912545932440844
tuji1_official_val_0000938,val,5,2,2,0.6945059248772223
tuji1_official_val_0000939,val,5,2,2,0.5383717686230968
tuji1_official_val_0000940,val,5,0,0,0.36405968838591385
tuji1_official_val_0000941,val,5,2,2,0.5847817143434813
tuji1_official_val_0000942,val,5,0,0,0.3589536809149479
tuji1_official_val_0000943,val,5,2,2,0.536163046956124
tuji1_official_val_0000944,val,5,2,2,0.5592349439796397
tuji1_official_val_0000945,val,5,2,0,0.49533967738996926
tuji1_official_val_0000946,val,5,2,2,0.7435285060124253
tuji1_official_val_0000947,val,5,2,2,0.5220884132100985
tuji1_official_val_0000948,val,5,0,0,0.38204663964003444
tuji1_official_val_0000949,val,5,0,2,0.44950026970922896
tuji1_official_val_0000950,val,5,0,0,0.5084183861672931
tuji1_official_val_0000951,val,5,0,0,0.3201875289580062
tuji1_official_val_0000952,val,5,2,2,0.5424000203223932
tuji1_official_val_0000953,val,5,2,2,0.46496434883807697
tuji1_official_val_0000954,val,5,2,2,0.8099759990095157
tuji1_official_val_0000955,val,5,0,0,0.5118777899946182
tuji1_official_val_0000956,val,5,2,0,0.5167963869798762
tuji1_official_val_0000957,val,5,2,2,0.4516339477999928
tuji1_official_val_0000958,val,5,0,2,0.3848625141058974
tuji1_official_val_0000959,val,5,2,0,0.4096385062914274
tuji1_official_val_0000960,val,5,3,3,0.5415046774986234
tuji1_official_val_0000961,val,5,3,3,0.6485134081879432
tuji1_official_val_0000962,val,5,3,3,0.527277209952653
tuji1_official_val_0000963,val,5,3,3,0.7523880467530081
tuji1_official_val_0000964,val,5,3,3,0.5690830520543265
tuji1_official_val_0000965,val,5,3,3,0.7514331042207715
tuji1_official_val_0000966,val,5,4,4,0.4749914334758486
